MOTHER_TRUE_FD,MOTHER_origX_TRUE,MOTHER_origY_TRUE,MOTHER_origZ_TRUE
0.8477808,0.8528762,0.13980173,68.614876
1.6222148,0.8525477,0.13824147,4.017544
0.64216006,0.85197043,0.1361849,-36.396004
1.318011,0.84993374,0.13558704,-41.868694
1.3734866,0.8546646,0.13931262,48.093037
1.0523213,0.85473144,0.13909733,39.785393
0.018640729,0.8535574,0.13832974,-52.87869
0.5124035,0.8485876,0.13888742,72.612144
0.07658402,0.84514284,0.1366473,46.861816
0.847341,0.8526099,0.13771278,-13.417272
0.63475925,0.8507292,0.13778917,41.053864
0.6298405,0.8523258,0.143212,99.83307
0.5513118,0.852488,0.13907279,8.112709
0.9863274,0.85529876,0.1393931,25.84624
0.22150595,0.8632968,0.13621955,-107.44007
0.6410809,0.85047704,0.13794565,48.951694
0.49590248,0.85243326,0.13657787,-31.088383
1.050012,0.8502531,0.13665198,-25.175728
0.0,0.85504365,0.13922873,-64.29605
0.65370893,0.85250306,0.13943245,22.618198
0.56396806,0.84866613,0.13786091,59.23278
0.22817492,0.84923184,0.13810125,10.9227085
0.3639162,0.85011816,0.14333378,104.04356
2.3698308,0.86622906,0.13916244,-111.73203
0.026819952,0.8462705,0.13706535,31.629698
0.48696834,0.8526935,0.13632406,-37.926353
0.84347606,0.8552184,0.13979493,11.468001
0.0,0.85742,0.13904797,-82.76318
0.24605325,0.84912735,0.13833776,21.274643
0.5602108,0.85807955,0.1359134,-73.0524
0.82942516,0.8514374,0.13615184,-35.907257
0.13054526,0.8518112,0.1374527,-35.827477
0.52001095,0.8477857,0.13727051,52.306732
0.4625768,0.84966385,0.13847218,26.219387
0.6310427,0.853051,0.13744739,-15.419731
1.2871728,0.86287326,0.13700488,-89.94797
2.4578178,0.8515862,0.13742769,22.537867
0.15766028,0.84954435,0.13759798,-2.1523082
0.59753066,0.85780716,0.13585873,-71.82642
0.918701,0.8553971,0.13952555,18.40882
0.18438308,0.84945315,0.13784818,3.3279078
0.17964232,0.8494862,0.13770565,1.1581953
2.21431,0.84662807,0.13569827,-23.783049
0.46794102,0.86361074,0.13605687,-105.41401
1.8094552,0.849615,0.13724747,-7.480372
0.4781511,0.84986454,0.13854511,26.533821
4.7208614,0.8454435,0.1343664,5.3017306
0.0,0.8578959,0.13817102,-77.82189
0.10935307,0.8432469,0.13641988,62.319313
0.40710133,0.851398,0.13782905,-0.63044816
0.735648,0.85203516,0.14199425,89.28726
0.9799281,0.85521936,0.13923298,31.537144
0.22125557,0.8490616,0.13820514,13.510904
0.32794017,0.8513839,0.13723794,-15.219206
0.18630888,0.8514395,0.13726862,-26.405968
4.568167,0.8471734,0.13565734,20.110317
1.9547596,0.8490119,0.13577797,-44.24877
0.8800593,0.85526407,0.1397658,13.104107
0.49009082,0.8522924,0.13686927,-23.743315
2.7130241,0.85167456,0.13841256,38.784485
0.19038035,0.84946877,0.13786137,3.6626976
0.20175312,0.8514263,0.13724133,-26.132364
0.41806856,0.85200644,0.13757691,-9.863685
0.93355745,0.8536817,0.13880149,47.649815
0.91900563,0.8533709,0.13847688,-6.0557523
0.25624824,0.84916353,0.13820744,13.251747
1.0892175,0.8543874,0.13919033,5.0676155
0.546337,0.8518077,0.1391746,17.318827
0.0,0.84872514,0.13839711,-9.981596
0.23886047,0.8535854,0.13682996,-51.442795
2.3197987,0.8506229,0.13704138,9.639623
0.37000397,0.85247594,0.136405,-37.64349
0.31928492,0.8494395,0.13833395,15.899696
0.3774008,0.8516878,0.13732833,-12.961222
0.4198549,0.8520657,0.13757996,-10.171031
1.5854808,0.8487149,0.13692965,-13.59319
0.42956614,0.8501968,0.1385236,14.084348
0.3967532,0.8465295,0.13668925,42.622025
0.22416204,0.84572077,0.13679612,42.951714
2.5927134,0.8553039,0.13655975,-63.731857
0.995923,0.85055035,0.13673326,-25.448858
0.49287468,0.8537543,0.13634801,-49.969917
0.11441037,0.84698105,0.14195019,98.366165
0.64672214,0.8534258,0.13890225,2.5255718
0.83932084,0.85140896,0.13616312,-35.644627
0.8588716,0.8540374,0.13876885,36.38951
0.0,0.84894043,0.13826929,-9.466485
0.3563799,0.86077636,0.13610248,-86.73776
0.49311125,0.8523152,0.13679846,-25.370087
0.2843913,0.8493051,0.13836126,16.383833
0.35077593,0.8495638,0.13826391,14.196917
0.69309324,0.8530477,0.13938448,23.836723
0.49619043,0.85109204,0.13884841,13.999066
1.6775156,0.8540379,0.13923678,52.48317
0.556605,0.8527027,0.13716833,-19.431753
0.26777723,0.8522934,0.13653405,-41.94113
0.7516327,0.85246795,0.13840288,47.955845
1.8284562,0.8468579,0.13608941,-27.984814
0.12942766,0.8430284,0.13668764,68.29632
0.0,0.8532294,0.1385391,-57.911373
0.28154993,0.8492475,0.13821456,13.063495
0.5781165,0.85299236,0.13751219,-12.942971
0.7313421,0.85225445,0.13832381,47.455948
0.56091976,0.8533579,0.13863045,0.53139925
0.78945327,0.8543835,0.13935558,23.789291
1.6919031,0.8473406,0.13633981,-21.470518
0.5345683,0.8490681,0.13754362,36.416843
0.26853547,0.8480041,0.13768245,30.58495
0.71523094,0.8538666,0.13956025,21.839823
0.21082146,0.8518963,0.1369248,-39.59842
1.7015516,0.8473822,0.1363255,-20.54154
0.39196536,0.8457538,0.1367584,59.618534
0.119057946,0.8469265,0.13727763,33.489372
0.90411454,0.8518168,0.13739268,-17.30016
0.53982425,0.8524896,0.13658012,-30.827236
0.32684547,0.85138,0.13723214,-15.308956
0.959035,0.86296415,0.13680673,-120.035706
1.0294098,0.8537591,0.13892305,-0.23674047
0.15977302,0.8497555,0.13750333,-5.163841
0.52143073,0.8491426,0.1377045,34.919285
0.6494769,0.8533998,0.13802764,-6.6532454
0.40323535,0.8513927,0.13773367,-2.5109756
0.40326628,0.8543428,0.13658988,-51.90662
0.7910116,0.8524316,0.13527486,-49.850506
0.6786195,0.85301954,0.13950475,21.760895
2.3304367,0.8544622,0.14156538,96.531944
0.1188185,0.8469579,0.13730344,33.184906
0.13848063,0.8532903,0.13721868,-51.21628
0.5354697,0.85081834,0.1389416,23.848118
0.9203732,0.85159653,0.13737816,-17.743647
0.55669206,0.84893405,0.13724118,42.85332
0.2972049,0.84694076,0.13952349,81.96124
0.9130698,0.8551984,0.13967875,13.238939
0.3351912,0.8583779,0.13610962,-74.012314
1.3624034,0.85353315,0.14003073,69.91065
0.021046177,0.8513522,0.13773194,-38.1975
0.79409856,0.8523738,0.1373007,-19.242296
0.41350195,0.85032254,0.13827565,8.757631
0.020736957,0.84398335,0.13642731,55.449974
0.3192091,0.84871864,0.13812046,25.003601
1.0132779,0.85114396,0.13755405,-15.662865
2.2167077,0.8511295,0.13724042,11.552707
0.29446647,0.84999543,0.13767815,1.8035781
0.117948644,0.8501904,0.13742347,-16.379227
0.7173602,0.85444176,0.13978289,15.928453
0.32093143,0.8503877,0.13753903,-1.476242
0.3074124,0.84836483,0.1379227,27.70608
1.2539239,0.85487664,0.14306472,97.68302
0.6410986,0.8505327,0.14039512,81.09531
0.24709588,0.8520072,0.13660593,-40.071262
0.026893796,0.844358,0.13649064,52.8655
0.57076705,0.8534308,0.13861561,0.18843661
0.21185109,0.8510177,0.13721569,-20.670055
0.19086622,0.8511119,0.13726363,-22.182775
0.6879428,0.8527988,0.13730374,-18.87917
1.7743932,0.8488974,0.1356453,-43.13905
0.27980718,0.8580981,0.13645428,-73.07458
3.8976529,0.8555699,0.1365208,-63.80154
1.0522248,0.8517898,0.13524443,-47.821163
0.31800023,0.8463858,0.13837554,75.1675
0.1733893,0.85013855,0.13741924,-9.5124
0.33777127,0.8495281,0.13817742,12.094474
0.1030601,0.8504158,0.1374218,-22.23716
0.18397129,0.84349483,0.1367474,67.73773
0.308415,0.8517346,0.13650268,-34.057076
0.70918876,0.8522544,0.13819031,40.5871
0.6826613,0.85226166,0.13661855,-30.019049
1.8089325,0.85456973,0.13584544,-61.049446
0.46007547,0.85293776,0.13625398,-42.46547
0.14909908,0.8486859,0.13818714,17.355934
0.20548911,0.8495947,0.13768649,1.1172621
0.6822227,0.8531973,0.13814753,-4.7882395
0.16527289,0.8503729,0.13733453,-15.192427
0.44598454,0.85073656,0.13835162,7.7692766
0.86458683,0.85216004,0.13523069,-48.34496
0.05934573,0.85044426,0.13731486,-27.936438
3.502369,0.8512537,0.13583377,-49.005714
3.5121896,0.8520372,0.13950112,83.52182
0.64169055,0.8519932,0.13923234,24.50387
1.3970137,0.85097283,0.13785522,-6.645253
0.7324476,0.85439795,0.13967375,19.936686
0.6065394,0.8507363,0.13819078,32.666073
0.89613104,0.85312057,0.14032826,72.37244
1.3830044,0.84809184,0.13649705,-22.065998
0.44359213,0.8520298,0.13794735,-2.5791428
0.057188917,0.84849775,0.13802071,10.9792
0.73829156,0.8630768,0.13612852,-99.69129
0.01616724,0.8521973,0.13796033,-45.94945
0.10866536,0.84914976,0.13781399,1.8166429
0.62867427,0.8520389,0.1361639,-36.63635
0.7772463,0.8536691,0.13851647,-3.3631487
0.90603316,0.85532874,0.1396055,16.494522
0.560177,0.85210824,0.13923928,15.1506815
0.48204508,0.8471227,0.13683012,47.919052
0.5259034,0.85409224,0.13631618,-51.277794
0.019407883,0.8587632,0.137155,-83.00153
1.520595,0.84760314,0.13567759,-35.59598
0.6262779,0.8529843,0.13958712,15.63656
0.49482504,0.85140294,0.13879359,9.936884
1.2026727,0.8635447,0.13755125,-116.94208
0.26430687,0.8514156,0.13703741,-27.742666
0.5669054,0.85354495,0.13614088,-49.87568
0.5687068,0.8486107,0.1375606,52.255028
1.3352449,0.8501239,0.13553013,-43.24666
0.5002401,0.8473654,0.13721651,55.290306
0.14331134,0.84932643,0.13772129,0.9371081
0.81306654,0.8525253,0.1374732,-16.522089
1.7005697,0.8529439,0.13835618,10.401626
1.7663486,0.8468496,0.13601741,-30.088644
0.09453694,0.8494827,0.13777992,-5.2257147
1.8447689,0.85376936,0.13894838,30.37866
0.55912167,0.8532082,0.137997,-6.6626563
1.9562101,0.8503502,0.13726172,-0.82644546
0.4858075,0.8525545,0.13834654,0.726348
1.822583,0.8488084,0.13567735,-42.897434
0.4183515,0.85203147,0.13668895,-26.437841
1.2312003,0.853583,0.14069554,76.09338
0.5211403,0.85099685,0.13900323,21.80826
0.27799112,0.8462797,0.13896522,79.64642
0.8173147,0.85194254,0.13697386,-24.008001
1.0208069,0.8539654,0.13897455,47.377323
0.6455138,0.8523574,0.13656728,-30.936539
0.18461794,0.8501786,0.13738085,-10.076813
0.052840315,0.8466794,0.13727562,29.713072
1.6113917,0.84716135,0.13565074,-35.290283
1.043665,0.8552439,0.139503,16.473787
0.4640355,0.8467292,0.13680694,50.592457
1.6427717,0.8479538,0.13553895,-38.6997
0.96445924,0.8534183,0.13870496,-2.955152
0.7184112,0.8560686,0.13559668,-63.75068
0.3996938,0.8471469,0.13702905,39.012505
1.7123508,0.8539174,0.13922901,54.054127
0.67362607,0.85335565,0.13960056,19.059032
0.0,0.84974134,0.13854107,-22.255081
0.49644294,0.85043067,0.13874844,23.91052
1.2793542,0.8546168,0.1392578,10.828972
0.2181475,0.8500656,0.1374102,-6.4265223
0.14450936,0.84837073,0.13807502,23.290089
0.5479667,0.85250795,0.13663366,-30.089453
0.30263326,0.8502973,0.13749507,-2.3065145
0.16124773,0.849094,0.13816507,11.778393
0.8218198,0.8543343,0.13917556,25.646544
0.3621232,0.85075516,0.13757858,-1.2676629
1.0281136,0.85041636,0.13682559,-23.767223
5.2786984,0.8473284,0.13675284,56.30878
0.39862782,0.85171455,0.1375064,-9.465968
1.0903305,0.85432976,0.13545752,-58.4147
0.70614535,0.8515832,0.13603048,-38.8868
0.70388967,0.85122126,0.13910227,67.63506
0.8463046,0.8542863,0.13905106,1.9172213
0.7685658,0.8528978,0.13846844,44.413452
0.34293967,0.8537612,0.13648805,-49.338097
1.4243044,0.8573666,0.13608718,-71.939354
0.84822226,0.85442,0.13917339,3.3146472
0.5363526,0.8517831,0.1390355,12.916548
0.07806672,0.84834075,0.13803317,14.733896
4.111929,0.8478769,0.13589616,19.399897
0.76530725,0.85192245,0.13556561,-46.299995
1.7949513,0.8534835,0.13584338,-56.728992
0.44091415,0.84885204,0.13807699,30.611814
0.29707074,0.8487341,0.1381506,24.47777
0.35602346,0.845646,0.13652958,46.785534
0.7930328,0.85530585,0.13987014,12.994059
0.21272726,0.8467989,0.13704537,38.113625
1.16442,0.8505188,0.13558948,-41.810955
1.4954463,0.8587212,0.13626193,-76.963196
0.6840166,0.8532934,0.13799259,-7.3446236
0.7072506,0.85237956,0.13692181,-24.776697
3.3328319,0.8646517,0.13903092,-100.979614
0.04072227,0.84908265,0.13800763,-3.4947364
0.97582495,0.853339,0.1406237,74.57626
0.7305899,0.8519832,0.13851342,52.569992
0.30873895,0.84869677,0.13811171,25.04028
1.0551105,0.8550156,0.13919374,38.070827
1.5307661,0.852364,0.13563482,-52.80729
0.58516204,0.8498728,0.13754469,37.60694
0.5553259,0.8525335,0.13686244,-25.80507
1.229773,0.8554908,0.13964818,19.968182
1.8900186,0.85256,0.13804898,13.218127
0.0,0.85586345,0.13953713,-70.31032
0.4670488,0.850639,0.13869795,13.938281
0.6808713,0.85321504,0.13807419,-5.540335
0.27765423,0.8488213,0.13820094,23.744398
1.5460248,0.85381645,0.13934112,60.45793
0.92083037,0.85533875,0.13936943,22.063934
0.9548361,0.85522753,0.13958919,15.377215
0.2455452,0.8454991,0.1367398,44.46291
0.37009326,0.84610575,0.1372605,66.66242
0.0033244723,0.84836924,0.13816549,7.466368
0.2657142,0.8514114,0.13700885,-28.211315
0.6284972,0.85336745,0.13957676,11.7657
3.2360327,0.8501011,0.13711499,26.749926
1.4304999,0.8478465,0.13638441,-24.315798
0.78562474,0.8552125,0.13979349,17.086643
0.6415206,0.85201335,0.13605359,-39.370945
0.6767716,0.8522322,0.1365632,-30.789465
1.3177739,0.8553875,0.13946207,24.069185
0.25639495,0.85179514,0.13660152,-37.325993
0.83638716,0.8540359,0.13886788,32.04227
0.77649355,0.85524035,0.13984962,15.142925
1.2704377,0.85564154,0.13938953,36.582535
2.336974,0.8506308,0.1370193,10.467615
0.56735015,0.8534129,0.13865311,0.5170061
0.7671486,0.8525916,0.13861348,50.951283
6.3102503,0.86223704,0.13904573,-109.84956
0.69735014,0.8535528,0.13887553,1.7312055
0.13627827,0.8514156,0.13733076,-28.672361
1.7332995,0.85020345,0.13749926,-5.509166
0.74509585,0.8525314,0.13834256,43.975655
1.852897,0.84867674,0.13681298,-12.504768
0.7399678,0.8520391,0.1389241,60.50857
0.56314236,0.85245377,0.13643408,-33.75024
0.48240533,0.84815836,0.13860534,71.40894
0.4548119,0.8522293,0.13796626,-3.3002334
0.13208136,0.8504635,0.1373991,-19.87252
1.4462403,0.85383636,0.13892101,7.5453405
1.5414693,0.8548237,0.13551213,-63.320316
0.79377896,0.85504216,0.13963091,19.594355
0.08836331,0.84290785,0.13735484,73.20398
0.65644175,0.8527306,0.13707648,-22.659683
1.3372966,0.85576946,0.14473125,111.64456
2.304628,0.8532449,0.13623296,-56.464645
0.41928503,0.8518161,0.13767126,-5.9210925
0.25728205,0.8498488,0.13759226,0.3711163
0.98892325,0.8533928,0.13873304,-2.6968212
1.6713415,0.84792423,0.13655773,-16.542444
1.164892,0.8539266,0.13932775,58.311142
0.34114107,0.8505982,0.13743415,-4.0111303
0.3975147,0.8501063,0.13824435,9.423368
1.2777075,0.85358083,0.13890058,2.2186623
0.9120091,0.8546343,0.13906224,31.804989
1.6617067,0.8537384,0.13881546,14.688712
0.63644356,0.8533852,0.13778102,-10.598291
0.8935911,0.85119116,0.13624515,-33.881115
0.4436904,0.85032463,0.1385865,14.299836
0.7686221,0.85216624,0.14176698,87.24212
0.057356004,0.85819966,0.13732225,-78.377075
0.09384205,0.84842175,0.13806954,14.960795
0.9199775,0.8541186,0.13881928,40.273937
1.2697319,0.8541252,0.1418444,87.108986
0.9895874,0.85493547,0.13911802,36.098267
0.5873732,0.85340464,0.13852777,-0.26220834
0.26975802,0.8448334,0.13656649,48.842632
0.45239964,0.8553758,0.13659984,-55.894096
0.9981992,0.85396963,0.13892008,45.811974
0.6927243,0.85100067,0.13949464,71.89069
0.6892122,0.8540657,0.13980281,15.235382
0.7402393,0.8541579,0.13533194,-56.212296
0.21933874,0.8435071,0.13637535,60.34968
2.5996647,0.8472204,0.13540742,-33.504715
0.2858001,0.85001814,0.13763438,0.7564823
0.5581249,0.85259444,0.13699727,-23.103859
0.12810464,0.84914756,0.13801293,6.5215626
0.37929899,0.85431015,0.13663924,-51.902493
0.6133848,0.85263044,0.13950594,18.41754
0.6434184,0.85234416,0.13654606,-31.27816
0.1379326,0.85105777,0.13733374,-24.474857
0.2237455,0.8436105,0.1365415,65.108986
0.83728606,0.8534489,0.13879405,49.71391
